,secid,date,symbol,symbol_flag,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,vega,theta,optionid,cfadj,am_settlement,contract_size,ss_flag,forward_price,expiry_indicator,root,suffix,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group,issuer,div_convention,exercise_style,am_set_flag,current_time
3796303,102480,2022-02-15,NDX 220617C15700000,1,2022-06-17,2022-01-25,C,15700000,348.7,357.1,0,56,0.224494,0.310441,0.000187,2967.118,-992.17,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.33424657534246577
3813003,102480,2022-02-16,NDX 220617C15700000,1,2022-06-17,2022-01-25,C,15700000,336.3,343.6,0,56,0.222813,0.30467,0.000187,2927.173,-979.6743,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.3315068493150685
3829703,102480,2022-02-17,NDX 220617C15700000,1,2022-06-17,2022-01-25,C,15700000,226.5,239.2,0,56,0.226847,0.231533,0.000166,2463.222,-847.9248,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.3287671232876712
3844793,102480,2022-02-18,NDX 220617C15700000,1,2022-06-17,2022-01-25,C,15700000,182.1,189.2,0,56,0.22253,0.199081,0.000157,2221.48,-757.0366,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.32602739726027397
3859910,102480,2022-02-22,NDX 220617C15700000,1,2022-06-17,2022-01-25,C,15700000,151.9,159.5,0,56,0.22448,0.175599,0.000148,2000.597,-712.4735,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.3150684931506849
3877372,102480,2022-02-23,NDX 220617C15700000,1,2022-06-17,2022-01-25,C,15700000,106.2,110.9,0,56,0.230008,0.131878,0.000123,1604.63,-591.2032,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.31232876712328766
3894153,102480,2022-02-24,NDX 220617C15700000,1,2022-06-17,2022-01-25,C,15700000,162.4,169.6,0,56,0.222256,0.186326,0.000156,2073.42,-743.9258,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.3095890410958904
3910341,102480,2022-02-25,NDX 220617C15700000,1,2022-06-17,2022-01-25,C,15700000,190.6,197.6,0,56,0.216482,0.213118,0.000171,2272.152,-800.5351,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.30684931506849317
3928066,102480,2022-02-28,NDX 220617C15700000,1,2022-06-17,2022-01-25,C,15700000,211.3,218.1,0,56,0.223758,0.226696,0.000174,2330.04,-872.3151,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.29863013698630136
3944438,102480,2022-03-01,NDX 220617C15700000,1,2022-06-17,2022-01-25,C,15700000,186.4,193.2,0,56,0.235872,0.201237,0.000157,2128.735,-848.7852,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.2958904109589041
3960264,102480,2022-03-02,NDX 220617C15700000,1,2022-06-17,2022-01-25,C,15700000,220.3,225.8,0,56,0.228865,0.231188,0.000173,2334.869,-911.0413,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.29315068493150687
3976144,102480,2022-03-03,NDX 220617C15700000,1,2022-06-17,2022-01-25,C,15700000,166.2,171.3,0,56,0.225183,0.19086,0.00016,2046.48,-793.9402,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.29041095890410956
3991240,102480,2022-03-04,NDX 220617C15700000,1,2022-06-17,2022-01-25,C,15700000,135.4,142.4,0,56,0.228916,0.163771,0.000146,1823.109,-726.3146,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.2876712328767123
4008228,102480,2022-03-07,NDX 220617C15700000,1,2022-06-17,2022-01-25,C,15700000,84.6,90.9,0,56,0.244936,0.111346,0.00011,1328.027,-583.0178,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.27945205479452057
4024446,102480,2022-03-08,NDX 220617C15700000,1,2022-06-17,2022-01-25,C,15700000,74.9,79.2,0,56,0.242067,0.101572,0.000106,1231.859,-539.978,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.27671232876712326
4040440,102480,2022-03-09,NDX 220617C15700000,1,2022-06-17,2022-01-25,C,15700000,116.9,121.0,0,56,0.231741,0.146656,0.000138,1642.382,-695.4005,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.273972602739726
4056486,102480,2022-03-10,NDX 220617C15700000,1,2022-06-17,2022-01-25,C,15700000,95.9,99.0,0,56,0.23238,0.12594,0.000126,1456.19,-624.5742,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.27123287671232876
4071778,102480,2022-03-11,NDX 220617C15700000,1,2022-06-17,2022-01-25,C,15700000,66.2,69.9,0,56,0.235383,0.094538,0.000104,1154.09,-506.9027,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.2684931506849315
4087178,102480,2022-03-14,NDX 220617C15700000,1,2022-06-17,2022-03-14,C,15700000,47.5,50.6,1,56,0.241295,0.072322,8.6e-05,911.0089,-423.4272,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.2602739726027397
4101710,102480,2022-03-15,NDX 220617C15700000,1,2022-06-17,2022-03-14,C,15700000,74.2,78.3,0,56,0.234135,0.10515,0.000114,1235.741,-562.6943,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.25753424657534246
4116944,102480,2022-03-16,NDX 220617C15700000,1,2022-06-17,2022-03-14,C,15700000,112.4,118.9,0,56,0.218552,0.152351,0.000154,1649.414,-707.7997,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.2547945205479452
4132308,102480,2022-03-17,NDX 220617C15700000,1,2022-06-17,2022-03-14,C,15700000,120.6,125.4,0,56,0.208922,0.164923,0.000168,1747.965,-724.4999,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.25205479452054796
4145672,102480,2022-03-18,NDX 220617C15700000,1,2022-06-17,2022-03-14,C,15700000,171.7,176.6,0,56,0.206906,0.216115,0.000198,2096.447,-868.9445,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.2493150684931507
4161318,102480,2022-03-21,NDX 220617C15700000,1,2022-06-17,2022-03-14,C,15700000,156.6,161.5,0,56,0.207521,0.203899,0.000194,1985.98,-854.4219,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.2410958904109589
4177166,102480,2022-03-22,NDX 220617C15700000,1,2022-06-17,2022-03-14,C,15700000,226.4,232.1,0,56,0.211059,0.264334,0.000218,2324.406,-1028.291,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.23835616438356164
4192198,102480,2022-03-23,NDX 220617C15700000,1,2022-06-17,2022-03-23,C,15700000,183.3,188.4,16,56,0.215467,0.225007,0.000199,2089.082,-956.2305,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.2356164383561644
4208656,102480,2022-03-24,NDX 220617C15700000,1,2022-06-17,2022-03-23,C,15700000,261.1,265.8,0,72,0.214822,0.290633,0.000225,2424.467,-1118.461,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.2328767123287671
4224732,102480,2022-03-25,NDX 220617C15700000,1,2022-06-17,2022-03-23,C,15700000,244.1,249.0,0,72,0.210344,0.282088,0.000228,2374.384,-1086.053,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.23013698630136986
4241930,102480,2022-03-28,NDX 220617C15700000,1,2022-06-17,2022-03-28,C,15700000,318.3,324.3,16,72,0.215146,0.338119,0.000242,2562.428,-1243.891,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.2219178082191781
4258216,102480,2022-03-29,NDX 220617C15700000,1,2022-06-17,2022-03-28,C,15700000,409.8,416.5,0,59,0.215909,0.400373,0.000252,2736.029,-1350.062,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.2191780821917808
4273838,102480,2022-03-30,NDX 220617C15700000,1,2022-06-17,2022-03-30,C,15700000,342.2,348.0,2,59,0.215502,0.357266,0.000248,2596.642,-1297.462,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.21643835616438356
4290282,102480,2022-03-31,NDX 220617C15700000,1,2022-06-17,2022-03-31,C,15700000,279.6,287.4,1,59,0.223251,0.306917,0.000231,2391.493,-1254.856,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.2136986301369863
4305992,102480,2022-04-01,NDX 220617C15700000,1,2022-06-17,2022-03-31,C,15700000,251.3,255.8,0,60,0.209008,0.296984,0.000244,2344.791,-1167.884,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.21095890410958903
4323640,102480,2022-04-04,NDX 220617C15700000,1,2022-06-17,2022-03-31,C,15700000,337.0,341.7,0,60,0.207554,0.368808,0.000268,2554.352,-1316.62,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.20273972602739726
4340086,102480,2022-04-05,NDX 220617C15700000,1,2022-06-17,2022-03-31,C,15700000,235.6,240.4,0,60,0.212807,0.285698,0.000242,2235.556,-1199.956,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.2
4355644,102480,2022-04-06,NDX 220617C15700000,1,2022-06-17,2022-03-31,C,15700000,156.8,161.0,0,60,0.214658,0.212962,0.000212,1856.982,-1020.875,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.19726027397260273
4371262,102480,2022-04-07,NDX 220617C15700000,1,2022-06-17,2022-04-07,C,15700000,158.4,162.4,2,60,0.213108,0.216457,0.000216,1865.635,-1033.435,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.19452054794520549
4386009,102480,2022-04-08,NDX 220617C15700000,1,2022-06-17,2022-04-07,C,15700000,105.3,107.6,0,58,0.205657,0.163422,0.000192,1535.971,-833.6273,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.1917808219178082
4402791,102480,2022-04-11,NDX 220617C15700000,1,2022-06-17,2022-04-07,C,15700000,67.7,70.2,0,58,0.216959,0.114064,0.000149,1147.602,-687.3842,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.18356164383561643
4418479,102480,2022-04-12,NDX 220617C15700000,1,2022-06-17,2022-04-07,C,15700000,58.9,61.2,0,58,0.215406,0.103213,0.000142,1056.099,-638.0359,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.18082191780821918
4433445,102480,2022-04-13,NDX 220617C15700000,1,2022-06-17,2022-04-07,C,15700000,68.6,70.6,0,58,0.197766,0.123609,0.000173,1215.526,-685.0887,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.1780821917808219
4447303,102480,2022-04-14,NDX 220617C15700000,1,2022-06-17,2022-04-07,C,15700000,41.8,44.0,0,58,0.205346,0.082171,0.000128,875.3731,-520.6748,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.17534246575342466
4460311,102480,2022-04-18,NDX 220617C15700000,1,2022-06-17,2022-04-18,C,15700000,39.0,41.0,1,58,0.207006,0.078949,0.000127,822.9771,-527.0378,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.1643835616438356
4473319,102480,2022-04-19,NDX 220617C15700000,1,2022-06-17,2022-04-19,C,15700000,59.1,62.4,5,58,0.200494,0.113713,0.000169,1090.422,-688.3351,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.16164383561643836
4487719,102480,2022-04-20,NDX 220617C15700000,1,2022-06-17,2022-04-20,C,15700000,40.8,42.8,1,63,0.204115,0.083622,0.000136,850.1066,-555.9987,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.1589041095890411
4502273,102480,2022-04-21,NDX 220617C15700000,1,2022-06-17,2022-04-20,C,15700000,28.1,30.2,0,62,0.215633,0.060261,0.000103,642.2321,-451.716,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.15616438356164383
4516017,102480,2022-04-22,NDX 220617C15700000,1,2022-06-17,2022-04-22,C,15700000,19.0,22.1,3,62,0.235586,0.042655,7.4e-05,470.6101,-368.2411,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.15342465753424658
4529959,102480,2022-04-25,NDX 220617C15700000,1,2022-06-17,2022-04-22,C,15700000,21.5,23.0,0,64,0.229361,0.04732,8.4e-05,504.033,-406.0509,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.14520547945205478
4544899,102480,2022-04-26,NDX 220617C15700000,1,2022-06-17,2022-04-26,C,15700000,13.3,15.1,1,64,0.260566,0.029933,5.4e-05,330.2149,-307.7417,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.14246575342465753
4561163,102480,2022-04-27,NDX 220617C15700000,1,2022-06-17,2022-04-26,C,15700000,9.6,13.0,0,63,0.254248,0.025203,4.8e-05,283.1469,-262.5785,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.13972602739726028
4577597,102480,2022-04-28,NDX 220617C15700000,1,2022-06-17,2022-04-26,C,15700000,17.5,20.2,0,63,0.236476,0.041141,7.6e-05,434.5879,-382.4888,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.136986301369863
4593219,102480,2022-04-29,NDX 220617C15700000,1,2022-06-17,2022-04-26,C,15700000,9.5,11.9,0,63,0.270732,0.023391,4.4e-05,257.6037,-264.9969,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.13424657534246576
4609248,102480,2022-05-02,NDX 220617C15700000,1,2022-06-17,2022-05-02,C,15700000,11.5,14.0,2,63,0.266294,0.028059,5.3e-05,295.4592,-318.8784,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.12602739726027398
4626102,102480,2022-05-03,NDX 220617C15700000,1,2022-06-17,2022-05-02,C,15700000,10.6,12.3,0,62,0.263351,0.025983,5e-05,274.2969,-299.4711,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.1232876712328767
4642262,102480,2022-05-04,NDX 220617C15700000,1,2022-06-17,2022-05-02,C,15700000,11.7,18.8,0,62,0.235144,0.036121,7.3e-05,368.3314,-367.5741,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.12054794520547946
4658582,102480,2022-05-05,NDX 220617C15700000,1,2022-06-17,2022-05-02,C,15700000,8.1,10.7,0,62,0.284123,0.021188,4.1e-05,221.601,-273.5861,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.1178082191780822
4675132,102480,2022-05-06,NDX 220617C15700000,1,2022-06-17,2022-05-06,C,15700000,5.8,7.3,1,62,0.287616,0.015509,3.2e-05,165.7762,-212.2581,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.11506849315068493
4693158,102480,2022-05-09,NDX 220617C15700000,1,2022-06-17,2022-05-06,C,15700000,4.2,6.2,0,61,0.338255,0.01173,2.3e-05,120.4084,-195.5765,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.10684931506849316
4710302,102480,2022-05-10,NDX 220617C15700000,1,2022-06-17,2022-05-10,C,15700000,4.6,5.6,1,61,0.326439,0.011889,2.4e-05,121.7755,-196.0481,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.10410958904109589
4727180,102480,2022-05-11,NDX 220617C15700000,1,2022-06-17,2022-05-10,C,15700000,2.7,3.9,0,60,0.349822,0.007852,1.6e-05,81.03045,-143.7253,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.10136986301369863
4744134,102480,2022-05-12,NDX 220617C15700000,1,2022-06-17,2022-05-10,C,15700000,2.15,3.8,0,60,0.352707,0.007193,1.5e-05,73.83202,-135.8149,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.09863013698630137
4760132,102480,2022-05-13,NDX 220617C15700000,1,2022-06-17,2022-05-10,C,15700000,2.75,4.3,0,60,0.321143,0.008933,2e-05,91.28953,-157.4141,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.0958904109589041
4776202,102480,2022-05-16,NDX 220617C15700000,1,2022-06-17,2022-05-16,C,15700000,1.6,2.6,20,60,0.330975,0.005713,1.4e-05,58.08627,-113.2087,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.08767123287671233
4793488,102480,2022-05-17,NDX 220617C15700000,1,2022-06-17,2022-05-17,C,15700000,1.85,3.0,20,77,0.309632,0.006851,1.7e-05,68.86302,-129.7751,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.08493150684931507
4809854,102480,2022-05-18,NDX 220617C15700000,1,2022-06-17,2022-05-18,C,15700000,1.1,2.0,34,97,0.362826,0.004205,1e-05,41.65285,-95.11852,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.0821917808219178
4826270,102480,2022-05-19,NDX 220617C15700000,1,2022-06-17,2022-05-18,C,15700000,0.55,1.45,0,131,0.35879,0.002894,8e-06,29.12833,-68.1198,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.07945205479452055
4840452,102480,2022-05-20,NDX 220617C15700000,1,2022-06-17,2022-05-18,C,15700000,0.55,1.6,0,131,0.37201,0.003053,8e-06,29.92048,-75.23409,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.07671232876712329
4856262,102480,2022-05-23,NDX 220617C15700000,1,2022-06-17,2022-05-18,C,15700000,0.7,1.45,0,131,0.37323,0.003161,8e-06,29.58927,-83.97009,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.0684931506849315
4872166,102480,2022-05-24,NDX 220617C15700000,1,2022-06-17,2022-05-18,C,15700000,0.2,1.15,0,131,0.392971,0.002042,6e-06,19.0868,-59.50907,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.06575342465753424
4887450,102480,2022-05-25,NDX 220617C15700000,1,2022-06-17,2022-05-18,C,15700000,0.35,1.0,0,131,0.382878,0.002104,6e-06,19.46523,-61.81677,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.06301369863013699
4902734,102480,2022-05-26,NDX 220617C15700000,1,2022-06-17,2022-05-18,C,15700000,0.25,0.95,0,131,0.351669,0.002028,6e-06,18.90804,-57.78056,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.06027397260273973
4917422,102480,2022-05-27,NDX 220617C15700000,1,2022-06-17,2022-05-18,C,15700000,0.35,1.15,0,131,0.323072,0.002671,9e-06,24.45594,-72.09527,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.057534246575342465
4932244,102480,2022-05-31,NDX 220617C15700000,1,2022-06-17,2022-05-18,C,15700000,0.2,0.9,0,131,0.355648,0.002039,7e-06,17.07775,-69.27609,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.04657534246575343
4946446,102480,2022-06-01,NDX 220617C15700000,1,2022-06-17,2022-05-18,C,15700000,0.05,0.65,0,131,0.364231,0.00136,5e-06,11.34906,-50.29212,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.043835616438356165
4962056,102480,2022-06-02,NDX 220617C15700000,1,2022-06-17,2022-05-18,C,15700000,0.1,0.75,0,131,0.340413,0.001743,7e-06,14.12907,-62.7024,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.0410958904109589
4977086,102480,2022-06-03,NDX 220617C15700000,1,2022-06-17,2022-05-18,C,15700000,0.0,0.65,0,131,0.388842,0.001276,5e-06,9.970979,-54.4316,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.038356164383561646
4993456,102480,2022-06-06,NDX 220617C15700000,1,2022-06-17,2022-05-18,C,15700000,0.0,0.45,0,131,0.422892,0.000942,4e-06,6.648942,-51.31593,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.030136986301369864
5008866,102480,2022-06-07,NDX 220617C15700000,1,2022-06-17,2022-05-18,C,15700000,0.0,0.45,0,131,0.429087,0.000968,4e-06,6.521914,-56.74741,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.0273972602739726
5023846,102480,2022-06-08,NDX 220617C15700000,1,2022-06-17,2022-05-18,C,15700000,0.0,0.4,0,131,0.46597,0.000854,3e-06,5.442423,-57.85402,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.024657534246575342
5038858,102480,2022-06-09,NDX 220617C15700000,1,2022-06-17,2022-05-18,C,15700000,0.0,0.45,0,131,0.561904,0.000877,3e-06,5.069281,-74.26272,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.021917808219178082
5054484,102480,2022-06-10,NDX 220617C15700000,1,2022-06-17,2022-05-18,C,15700000,0.0,0.45,0,131,0.689766,0.000807,3e-06,4.192617,-87.95661,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.019178082191780823
5070648,102480,2022-06-13,NDX 220617C15700000,1,2022-06-17,2022-05-18,C,15700000,0.0,0.55,0,131,1.144244,0.000879,3e-06,3.061319,-213.0849,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.010958904109589041
5086664,102480,2022-06-14,NDX 220617C15700000,1,2022-06-17,2022-05-18,C,15700000,0.0,0.45,0,131,1.371675,0.000742,2e-06,2.14172,-268.0604,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.00821917808219178
5102572,102480,2022-06-15,NDX 220617C15700000,1,2022-06-17,2022-05-18,C,15700000,0.0,0.5,0,131,1.817981,0.000849,3e-06,1.757169,-582.9868,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.005479452054794521
5118480,102480,2022-06-16,NDX 220617C15700000,1,2022-06-17,2022-05-18,C,15700000,0.0,0.6,0,131,,,,,,138101647,1,1,100,0,,,,,12490H10,NDX,9999.0,1,32768,,A,,NASDAQ 100 INDEX,I,E,,0.0027397260273972603
